'nhudp.22gba@vku.udn.vn','Vkuudn2022','Đỗ Phượng Như','03458883217',1,'VKU'
'khanhdk.22git@vku.udn.vn','Vkuudn2022','Dương Kim Khánh','04538134146',1,'VKU'
'hieult.22gba@vku.udn.vn','Vkuudn2022','Lê Trí Hiếu','02189099341',1,'VKU'
'nhubv.22gba@vku.udn.vn','Vkuudn2022','Bùi Vân Như','08853851195',1,'VKU'
'giangpt.22it@vku.udn.vn','Vkuudn2022','Phạm Trang Giang','08502637051',1,'VKU'
'nhannv.22it@vku.udn.vn','Vkuudn2022','Ngô Vy Nhân','08736858792',1,'VKU'
'quanvn.22git@vku.udn.vn','Vkuudn2022','Vũ Nga Quân','09706194425',1,'VKU'
'vanhs.22it@vku.udn.vn','Vkuudn2022','Hồ Sơn Vân','09111575290',1,'VKU'
'diephn.22ba@vku.udn.vn','Vkuudn2022','Hoàng Như Diệp','04799674645',1,'VKU'
'dungbt.22it@vku.udn.vn','Vkuudn2022','Bùi Thanh Dũng','08531262824',1,'VKU'
'hangdt.22it@vku.udn.vn','Vkuudn2022','Dương Tuyền Hằng','03474543274',1,'VKU'
'lampa.22it@vku.udn.vn','Vkuudn2022','Phan An Lam','02343400887',1,'VKU'
'doanhq.22it@vku.udn.vn','Vkuudn2022','Quốc Doanh','06629967161',1,'VKU'
'phuongdd.22it@vku.udn.vn','Vkuudn2022','Đặng Diễm Phương','08057632051',1,'VKU'
'phuongda.22it@vku.udn.vn','Vkuudn2022','Đỗ An Phương','06040382680',1,'VKU'
'dilt.22it@vku.udn.vn','Vkuudn2022','Lý Thắng Di','03497586422',1,'VKU'
'midb.22it@vku.udn.vn','Vkuudn2022','Dương Bích Mi','06023996114',1,'VKU'
'hungna.22it@vku.udn.vn','Vkuudn2022','Ngô Anh Hùng','02968096457',0,'VKU'
'tamnt.22gba@vku.udn.vn','Vkuudn2022','Ngô Trường Tâm','07016894636',1,'VKU'
'annd.22git@vku.udn.vn','Vkuudn2022','Nguyễn Doanh Ân','08983584117',1,'VKU'
'loidt.22git@vku.udn.vn','Vkuudn2022','Đặng Tú Lợi','07463285132',0,'VKU'
'linhdc@smp.udn.vn','Smpudn2022','Đỗ Châu Linh','08231830496',1,'SMP'
'tuyendn.22it@vku.udn.vn','Vkuudn2022','Đặng Nhung Tuyền','01971221643',1,'VKU'
'lienlk.22gba@vku.udn.vn','Vkuudn2022','Lê Khoa Liên','03372710425',1,'VKU'
'anpd.22gba@vku.udn.vn','Vkuudn2022','Phan Đông An','06079472423',1,'VKU'
'phuongdc.22it@vku.udn.vn','Vkuudn2022','Đặng Châu Phương','00538650046',1,'VKU'
'trunglk.22it@vku.udn.vn','Vkuudn2022','Lê Khải Trung','03920113456',0,'VKU'
'tienhn.22it@vku.udn.vn','Vkuudn2022','Hồ Nghĩa Tiến','01181320792',1,'VKU'
'loiht.22it@vku.udn.vn','Vkuudn2022','Hồ Thịnh Lợi','01174961267',0,'VKU'
'sangnt@smp.udn.vn','Smpudn2022','Ngô Trí Sang','00174305660',0,'SMP'
'tunq.22it@vku.udn.vn','Vkuudn2022','Nguyễn Quỳnh Tú','02043175344',1,'VKU'
'hieult@smp.udn.vn','Smpudn2022','Lê Thắm Hiếu','06765173511',1,'SMP'
'tuhd.22it@vku.udn.vn','Vkuudn2022','Huỳnh Diệu Tú','02429872448',1,'VKU'
'ngandn.22it@vku.udn.vn','Vkuudn2022','Đặng Nhàn Ngân','06882119756',1,'VKU'
'chauht.22it@vku.udn.vn','Vkuudn2022','Hoàng Tăng Châu','03331071422',1,'VKU'
'huongpn.22it@vku.udn.vn','Vkuudn2022','Phan Nhã Hương','07462679835',1,'VKU'
'doanhhq.22it@vku.udn.vn','Vkuudn2022','Hồ Quỳnh Doanh','08949250347',1,'VKU'
'quydt.22it@vku.udn.vn','Vkuudn2022','Đặng Trinh Quý','01025134296',0,'VKU'
'tamph.22gba@vku.udn.vn','Vkuudn2022','Phạm Hạnh Tâm','07823002205',1,'VKU'
'hoah.22it@vku.udn.vn','Vkuudn2022','Hương Hòa','07971019243',1,'VKU'
'thuyph.22it@vku.udn.vn','Vkuudn2022','Phan Huyền Thùy','00834577998',1,'VKU'
'thaivk.22it@vku.udn.vn','Vkuudn2022','Võ Kỳ Thái','07671272614',0,'VKU'
'hoann.22ba@vku.udn.vn','Vkuudn2022','Ngô Nga Hoa','02959050986',1,'VKU'
'bangvt.22ba@vku.udn.vn','Vkuudn2022','Võ Thông Băng','05060417429',1,'VKU'
'vinhhh.22it@vku.udn.vn','Vkuudn2022','Hồ Hưng Vinh','02979119580',0,'VKU'
'manht.22it@vku.udn.vn','Vkuudn2022','Hồ Trà Mẫn','01097122332',1,'VKU'
'mihk.22it@vku.udn.vn','Vkuudn2022','Hoàng Khanh Mi','01028199832',1,'VKU'
'diepvp.22it@vku.udn.vn','Vkuudn2022','Vũ Phụng Diệp','09537768636',1,'VKU'
'ducdq.22it@vku.udn.vn','Vkuudn2022','Đặng Quỳnh Đức','08580292647',0,'VKU'
'tuongln.22it@vku.udn.vn','Vkuudn2022','Lê Nhàn Tường','01683492597',1,'VKU'
'ydh.22it@vku.udn.vn','Vkuudn2022','Đỗ Huyền Ý','09933601485',1,'VKU'
'lamtk.22it@vku.udn.vn','Vkuudn2022','Trần Khải Lâm','03621663027',1,'VKU'
'quand.22git@vku.udn.vn','Vkuudn2022','Đăng Quân','00538979338',1,'VKU'
'khiemdp.22git@vku.udn.vn','Vkuudn2022','Dương Phú Khiêm','01476756926',0,'VKU'
'hauvd.22git@vku.udn.vn','Vkuudn2022','Vũ Đăng Hậu','06548836130',0,'VKU'
'vuongph.22it@vku.udn.vn','Vkuudn2022','Phạm Hồng Vương','01364374209',0,'VKU'
'linhdt.22git@vku.udn.vn','Vkuudn2022','Đặng Thanh Linh','01330138740',1,'VKU'
'uyenlk.22it@vku.udn.vn','Vkuudn2022','Lê Khánh Uyên','05270253898',1,'VKU'
'huongnl.22it@vku.udn.vn','Vkuudn2022','Ngô Lợi Hương','08244871404',1,'VKU'
'minhhh.22ba@vku.udn.vn','Vkuudn2022','Hoàng Hồng Minh','03399514308',1,'VKU'
'doanhd.22ba@vku.udn.vn','Vkuudn2022','Đăng Doanh','03622848129',1,'VKU'
'antt.22git@vku.udn.vn','Vkuudn2022','Trần Thanh An','09013711063',1,'VKU'
'thuylo.22gba@vku.udn.vn','Vkuudn2022','Lý Oanh Thùy','04166217677',1,'VKU'
'manhq.22it@vku.udn.vn','Vkuudn2022','Hồ Quý Mẫn','06058532366',1,'VKU'
'tris.22gba@vku.udn.vn','Vkuudn2022','Sang Trí','04697168464',0,'VKU'
'congpd.22it@vku.udn.vn','Vkuudn2022','Phạm Đạt Công','07385909676',0,'VKU'
'tuvt.22ba@vku.udn.vn','Vkuudn2022','Vũ Tấn Tú','05383438685',1,'VKU'
'nhulk.22gba@vku.udn.vn','Vkuudn2022','Lê Kim Như','05434140298',1,'VKU'
'hoavt.22gba@vku.udn.vn','Vkuudn2022','Võ Trân Hòa','08816407586',1,'VKU'
'vuongpk.22gba@vku.udn.vn','Vkuudn2022','Phan Khanh Vương','01611157947',0,'VKU'
'quocvc.22it@vku.udn.vn','Vkuudn2022','Võ Châu Quốc','04927354575',0,'VKU'
'toandv@smp.udn.vn','Smpudn2022','Đặng Văn Toàn','03837479348',0,'SMP'
'thihp@smp.udn.vn','Smpudn2022','Huỳnh Phụng Thi','01763978862',1,'SMP'
'quocht.22ba@vku.udn.vn','Vkuudn2022','Huỳnh Thùy Quốc','05337283652',0,'VKU'
'nhann.22it@vku.udn.vn','Vkuudn2022','Nguyễn Nhã Nhã','01905874721',1,'VKU'
'tramt.22it@vku.udn.vn','Vkuudn2022','Tường Trâm','07483770779',1,'VKU'
'dieplm.22it@vku.udn.vn','Vkuudn2022','Lê Mạnh Diệp','02325046531',1,'VKU'
'diepnp.22it@vku.udn.vn','Vkuudn2022','Ngô Phú Diệp','00622301084',1,'VKU'
'vunt@smp.udn.vn','Smpudn2022','Ngô Triết Vũ','01509999166',0,'SMP'
'minhnl.22ba@vku.udn.vn','Vkuudn2022','Nguyễn Loan Minh','00892629294',1,'VKU'
'anpt.22it@vku.udn.vn','Vkuudn2022','Phan Tú An','03906446566',1,'VKU'
'phucpq.22it@vku.udn.vn','Vkuudn2022','Phạm Quỳnh Phúc','01741630569',1,'VKU'
'nhuda.22it@vku.udn.vn','Vkuudn2022','Đỗ Anh Như','04773137279',1,'VKU'
'vanht@smp.udn.vn','Smpudn2022','Hoàng Thảo Vân','06387943709',1,'SMP'
'haupt.22gba@vku.udn.vn','Vkuudn2022','Phạm Thương Hậu','06180545721',0,'VKU'
'huydt@smp.udn.vn','Smpudn2022','Đỗ Thủy Huy','06606129149',0,'SMP'
'truongdv.22it@vku.udn.vn','Vkuudn2022','Đặng Việt Trường','00320035507',0,'VKU'
'kienlt@smp.udn.vn','Smpudn2022','Lê Thanh Kiên','06604850352',0,'SMP'
'quyendt.22it@vku.udn.vn','Vkuudn2022','Dương Thanh Quyên','05107749956',1,'VKU'
'doanhlp.22it@vku.udn.vn','Vkuudn2022','Lê Phong Doanh','08592715267',1,'VKU'
'quyvn.22it@vku.udn.vn','Vkuudn2022','Vũ Nhung Quý','09442849884',0,'VKU'
'ngocvv.22gba@vku.udn.vn','Vkuudn2022','Vũ Văn Ngọc','03563259444',1,'VKU'
'mihd.22it@vku.udn.vn','Vkuudn2022','Hoàng Danh Mi','00419692138',1,'VKU'
'binhdt.22gba@vku.udn.vn','Vkuudn2022','Đỗ Tùng Bình','01545721629',1,'VKU'
'danhht.22gba@vku.udn.vn','Vkuudn2022','Huỳnh Tín Danh','01769394259',0,'VKU'
'longlk.22git@vku.udn.vn','Vkuudn2022','Lê Kỳ Long','07550629853',0,'VKU'
'tamda.22gba@vku.udn.vn','Vkuudn2022','Đặng Ân Tâm','08602376730',1,'VKU'
'tuongnt@smp.udn.vn','Smpudn2022','Nguyễn Thành Tường','06685516051',1,'SMP'
'luanlo.22git@vku.udn.vn','Vkuudn2022','Lê Oanh Luân','01466540628',0,'VKU'
'diemvk.22it@vku.udn.vn','Vkuudn2022','Vũ Khanh Diễm','01261628294',1,'VKU'
'thuyt.22it@vku.udn.vn','Vkuudn2022','Trường Thủy','04702285801',1,'VKU'
'khanhht.22it@vku.udn.vn','Vkuudn2022','Huỳnh Tấn Khanh','09177921295',1,'VKU'
'lanpk.22it@vku.udn.vn','Vkuudn2022','Phạm Khánh Lan','02078432271',1,'VKU'
'vivd.22it@vku.udn.vn','Vkuudn2022','Võ Đăng Vĩ','08211631241',1,'VKU'
'thamdt.22it@vku.udn.vn','Vkuudn2022','Đặng Thiên Thắm','05542337678',1,'VKU'
'danhtk.22ba@vku.udn.vn','Vkuudn2022','Trần Khang Danh','02901845094',0,'VKU'
'manda.22it@vku.udn.vn','Vkuudn2022','Đặng Ân Mẫn','04765030174',1,'VKU'
'nganvc.22it@vku.udn.vn','Vkuudn2022','Võ Châu Ngân','02426872539',1,'VKU'
'minhdm.22gba@vku.udn.vn','Vkuudn2022','Đỗ Minh Minh','05596792411',1,'VKU'
'thanhbh.22ba@vku.udn.vn','Vkuudn2022','Bùi Huyền Thanh','08517230559',1,'VKU'
'hanhdh.22gba@vku.udn.vn','Vkuudn2022','Dương Hiếu Hạnh','01933830014',1,'VKU'
'dungpt.22gba@vku.udn.vn','Vkuudn2022','Phan Thị Dũng','01612401765',1,'VKU'
'triethn.22it@vku.udn.vn','Vkuudn2022','Hồ Nhung Triết','00723457602',0,'VKU'
'tuongvs.22it@vku.udn.vn','Vkuudn2022','Võ Sang Tường','05330713736',1,'VKU'
'nguyenpp.22it@vku.udn.vn','Vkuudn2022','Phạm Phát Nguyên','03537799186',1,'VKU'
'duongnc.22ba@vku.udn.vn','Vkuudn2022','Ngô Chi Dương','06938275957',1,'VKU'
'phuocbt.22git@vku.udn.vn','Vkuudn2022','Bùi Thắm Phước','03017280574',0,'VKU'
'toanno.22it@vku.udn.vn','Vkuudn2022','Nguyễn Oanh Toàn','04319208117',0,'VKU'
'thuongdd.22ba@vku.udn.vn','Vkuudn2022','Dương Dung Thương','09962001526',1,'VKU'
'khanhhl.22gba@vku.udn.vn','Vkuudn2022','Hoàng Lam Khanh','05586406585',1,'VKU'
'tamdt.22it@vku.udn.vn','Vkuudn2022','Dương Trung Tâm','01202122166',1,'VKU'
'tinhd.22ba@vku.udn.vn','Vkuudn2022','Hoàng Diệu Tín','08576079351',0,'VKU'
'thonghp.22gba@vku.udn.vn','Vkuudn2022','Hoàng Phụng Thông','02080633403',0,'VKU'
'taivt.22it@vku.udn.vn','Vkuudn2022','Võ Trâm Tài','01172506912',0,'VKU'
'thuyhp.22it@vku.udn.vn','Vkuudn2022','Hồ Phong Thủy','07205002957',1,'VKU'
'doanhlt.22it@vku.udn.vn','Vkuudn2022','Lê Thanh Doanh','02791074516',1,'VKU'
'nhandk.22gba@vku.udn.vn','Vkuudn2022','Dương Kỳ Nhân','08575945558',1,'VKU'
'thaink.22gba@vku.udn.vn','Vkuudn2022','Ngô Kiệt Thái','00300032447',0,'VKU'
'anht.22it@vku.udn.vn','Vkuudn2022','Tuấn Anh','02753871422',1,'VKU'
'vandh.22gba@vku.udn.vn','Vkuudn2022','Dương Hằng Vân','00099783440',1,'VKU'
'hoanl.22it@vku.udn.vn','Vkuudn2022','Nguyễn Linh Hoa','02635650804',1,'VKU'
'lanno.22it@vku.udn.vn','Vkuudn2022','Nguyễn Oanh Lan','07414711855',1,'VKU'
'phuongnt.22gba@vku.udn.vn','Vkuudn2022','Ngô Trung Phương','03772641107',1,'VKU'
'phuongll.22it@vku.udn.vn','Vkuudn2022','Lý Lâm Phương','02537013213',1,'VKU'
'thuanlk@smp.udn.vn','Smpudn2022','Lê Kiệt Thuận','06090561659',0,'SMP'
'bangdv.22it@vku.udn.vn','Vkuudn2022','Đặng Văn Băng','02869236546',1,'VKU'
'kimhn.22it@vku.udn.vn','Vkuudn2022','Hoàng Nghi Kim','04819630153',1,'VKU'
'truongpt.22it@vku.udn.vn','Vkuudn2022','Phan Thắng Trường','06445491778',0,'VKU'
'phongnd.22ba@vku.udn.vn','Vkuudn2022','Nguyễn Đăng Phong','06185310986',0,'VKU'
'khanglt.22gba@vku.udn.vn','Vkuudn2022','Lê Thảo Khang','07351234542',0,'VKU'
'haunt.22it@vku.udn.vn','Vkuudn2022','Nguyễn Tăng Hậu','08064525893',0,'VKU'
'phungnt.22ba@vku.udn.vn','Vkuudn2022','Nguyễn Thành Phụng','07845396387',1,'VKU'
'tandv.22it@vku.udn.vn','Vkuudn2022','Dương Văn Tấn','09806929373',0,'VKU'
'khabt@smp.udn.vn','Smpudn2022','Bùi Thành Kha','05853425015',0,'SMP'
'hoant.22gba@vku.udn.vn','Vkuudn2022','Ngô Thanh Hòa','03059589439',1,'VKU'
'myht@smp.udn.vn','Smpudn2022','Hoàng Tấn My','01471165025',1,'SMP'
'khanhph.22it@vku.udn.vn','Vkuudn2022','Phan Hà Khanh','06953396099',1,'VKU'
'nhutbt@smp.udn.vn','Smpudn2022','Bùi Tài Nhựt','07492662725',0,'SMP'
'milg@smp.udn.vn','Smpudn2022','Lý Giang Mi','08528834458',1,'SMP'
'tindn.22git@vku.udn.vn','Vkuudn2022','Dương Nam Tín','01186535357',0,'VKU'
'nguyetnd.22git@vku.udn.vn','Vkuudn2022','Ngô Đăng Nguyệt','02333511084',1,'VKU'
'phuoctk.22it@vku.udn.vn','Vkuudn2022','Trần Khánh Phước','05999782148',0,'VKU'
'nampd.22git@vku.udn.vn','Vkuudn2022','Phạm Đại Nam','02512187812',0,'VKU'
'hieutp.22it@vku.udn.vn','Vkuudn2022','Trần Phước Hiếu','07553834233',1,'VKU'
'tult@smp.udn.vn','Smpudn2022','Lý Trân Tú','06027015429',1,'SMP'
'nghiadq.22git@vku.udn.vn','Vkuudn2022','Đỗ Quân Nghĩa','02666874588',0,'VKU'
'vinhdt.22it@vku.udn.vn','Vkuudn2022','Đỗ Thiên Vinh','08735048561',0,'VKU'
'thamvn.22it@vku.udn.vn','Vkuudn2022','Vũ Ngọc Thắm','00224945789',1,'VKU'
'duyennm.22it@vku.udn.vn','Vkuudn2022','Ngô Mỹ Duyên','06365962542',1,'VKU'
'quanpt.22it@vku.udn.vn','Vkuudn2022','Phan Thúy Quân','03427923899',1,'VKU'
'datnp.22it@vku.udn.vn','Vkuudn2022','Ngô Phước Đạt','01935529210',0,'VKU'
'phucbp.22gba@vku.udn.vn','Vkuudn2022','Bùi Phi Phúc','02030548992',1,'VKU'
'khanhhh.22it@vku.udn.vn','Vkuudn2022','Huỳnh Hoàng Khanh','02564468760',1,'VKU'
'vyhv.22ba@vku.udn.vn','Vkuudn2022','Hồ Vĩ Vy','06919573695',1,'VKU'
'thaodt.22ba@vku.udn.vn','Vkuudn2022','Đặng Tú Thảo','08351307499',1,'VKU'
'baodh@smp.udn.vn','Smpudn2022','Đặng Hạnh Bảo','06345983059',0,'SMP'
'yenl.22ba@vku.udn.vn','Vkuudn2022','Loan Yến','00301278740',1,'VKU'
'khanhtn.22it@vku.udn.vn','Vkuudn2022','Trần Nam Khánh','02239699331',1,'VKU'
'manhhc.22git@vku.udn.vn','Vkuudn2022','Hoàng Cường Mạnh','02148668965',0,'VKU'
'duongpd.22it@vku.udn.vn','Vkuudn2022','Phan Đào Dương','00681728804',1,'VKU'
'yhv.22git@vku.udn.vn','Vkuudn2022','Hoàng Vi Ý','08293254309',1,'VKU'
'myhy.22it@vku.udn.vn','Vkuudn2022','Hoàng Ý My','04511377495',1,'VKU'
'hungpv.22ba@vku.udn.vn','Vkuudn2022','Phạm Văn Hưng','09918200380',0,'VKU'
'tamdv.22it@vku.udn.vn','Vkuudn2022','Dương Vinh Tâm','07858495826',1,'VKU'
'phucnt.22git@vku.udn.vn','Vkuudn2022','Nguyễn Trinh Phúc','08931088929',1,'VKU'
'vipv.22it@vku.udn.vn','Vkuudn2022','Phạm Vương Vĩ','04217037288',1,'VKU'
'phipv.22it@vku.udn.vn','Vkuudn2022','Phan Văn Phi','05882621235',0,'VKU'
'thuonght.22git@vku.udn.vn','Vkuudn2022','Hồ Trường Thương','08143261274',1,'VKU'
'thienvt.22gba@vku.udn.vn','Vkuudn2022','Vũ Tín Thiện','04365080029',0,'VKU'
'linhdn.22it@vku.udn.vn','Vkuudn2022','Đặng Nguyệt Linh','00778933256',1,'VKU'
'quynhpt.22it@vku.udn.vn','Vkuudn2022','Phan Tài Quỳnh','08594833270',1,'VKU'
'thunk.22ba@vku.udn.vn','Vkuudn2022','Ngô Khiêm Thư','06164864986',1,'VKU'
'phuochv.22ba@vku.udn.vn','Vkuudn2022','Hoàng Vũ Phước','08865950288',0,'VKU'
'tinpv.22it@vku.udn.vn','Vkuudn2022','Phan Văn Tín','00859264781',0,'VKU'
'vh.22it@vku.udn.vn','Vkuudn2022','Võ Hiếu ','00456032423',1,'VKU'
'quangdt.22it@vku.udn.vn','Vkuudn2022','Đỗ Thy Quang','00036724044',0,'VKU'
'lannq.22gba@vku.udn.vn','Vkuudn2022','Ngô Quyên Lan','08623569147',1,'VKU'
'thangvy.22it@vku.udn.vn','Vkuudn2022','Vũ Ý Thắng','03430233676',0,'VKU'
'tienph.22it@vku.udn.vn','Vkuudn2022','Phan Hân Tiến','09083685282',1,'VKU'
'phinn.22it@vku.udn.vn','Vkuudn2022','Nguyễn Nghĩa Phi','06680167193',0,'VKU'
'ngath.22it@vku.udn.vn','Vkuudn2022','Trần Hằng Nga','00296219879',1,'VKU'
'hunghd.22it@vku.udn.vn','Vkuudn2022','Hoàng Dương Hùng','04994272902',0,'VKU'
'nganh.22git@vku.udn.vn','Vkuudn2022','Nguyễn Hằng Nga','03604922651',1,'VKU'
'thuanb.22it@vku.udn.vn','Vkuudn2022','Bách Thuận','01762305384',0,'VKU'
'hoahh.22git@vku.udn.vn','Vkuudn2022','Huỳnh Huy Hoa','04433972394',1,'VKU'
'thamty.22git@vku.udn.vn','Vkuudn2022','Trần Ý Thắm','06216820005',1,'VKU'
'kieuhl.22it@vku.udn.vn','Vkuudn2022','Huỳnh Loan Kiều','02138580219',1,'VKU'
'dieulb@smp.udn.vn','Smpudn2022','Lê Bình Diệu','06732249580',1,'SMP'
'manhvh.22it@vku.udn.vn','Vkuudn2022','Võ Hiếu Mạnh','09632414544',0,'VKU'
'chipl.22it@vku.udn.vn','Vkuudn2022','Phạm Liên Chi','02877846869',1,'VKU'
'bichdm.22gba@vku.udn.vn','Vkuudn2022','Đỗ Mẫn Bích','07373597667',1,'VKU'
'taivt.22it@vku.udn.vn','Vkuudn2022','Võ Tường Tài','07632005759',0,'VKU'
'giangdp.22it@vku.udn.vn','Vkuudn2022','Đỗ Phi Giang','01991775362',1,'VKU'
'baobp.22it@vku.udn.vn','Vkuudn2022','Bùi Phượng Bảo','04371843629',0,'VKU'
'trongdm.22it@vku.udn.vn','Vkuudn2022','Đỗ Mi Trọng','03979309176',0,'VKU'
'khangdn.22it@vku.udn.vn','Vkuudn2022','Đỗ Ngọc Khang','02052149975',0,'VKU'
'hongdt.22gba@vku.udn.vn','Vkuudn2022','Dương Thương Hồng','01410594078',1,'VKU'
'nhienpl.22gba@vku.udn.vn','Vkuudn2022','Phạm Lộc Nhiên','02381231348',1,'VKU'
'oanhht.22gba@vku.udn.vn','Vkuudn2022','Hồ Thương Oanh','09996121210',1,'VKU'
'ngoctt.22it@vku.udn.vn','Vkuudn2022','Trần Thanh Ngọc','00441422042',1,'VKU'
'maipt.22it@vku.udn.vn','Vkuudn2022','Phạm Tài Mai','09659094121',1,'VKU'
'phongnt.22it@vku.udn.vn','Vkuudn2022','Ngô Thanh Phong','02301135257',0,'VKU'
'huynv.22it@vku.udn.vn','Vkuudn2022','Ngô Vương Huy','05519883308',0,'VKU'
'khanhpb.22gba@vku.udn.vn','Vkuudn2022','Phan Bình Khanh','05960069583',1,'VKU'
'kimvh.22gba@vku.udn.vn','Vkuudn2022','Vũ Hạnh Kim','08288593048',1,'VKU'
'thonglh@smp.udn.vn','Smpudn2022','Lý Hùng Thông','07961049671',0,'SMP'
'hieul.22it@vku.udn.vn','Vkuudn2022','Ly Hiếu','04412439509',1,'VKU'
'anvq.22it@vku.udn.vn','Vkuudn2022','Võ Quốc Ân','00818880186',1,'VKU'
'thuandt.22it@vku.udn.vn','Vkuudn2022','Dương Tăng Thuận','02858974034',0,'VKU'
'daidq.22it@vku.udn.vn','Vkuudn2022','Dương Quỳnh Đại','01984450520',0,'VKU'
'duongnt.22it@vku.udn.vn','Vkuudn2022','Ngô Thương Dương','04397397515',1,'VKU'
'ducpc.22it@vku.udn.vn','Vkuudn2022','Phan Châu Đức','01338346761',0,'VKU'
'quynhvl.22gba@vku.udn.vn','Vkuudn2022','Vũ Lam Quỳnh','01832497441',1,'VKU'
'quynhdt.22it@vku.udn.vn','Vkuudn2022','Dương Thương Quỳnh','07046907658',1,'VKU'
'daidp.22gba@vku.udn.vn','Vkuudn2022','Đỗ Phượng Đại','01937781560',0,'VKU'
'manhht.22it@vku.udn.vn','Vkuudn2022','Hồ Tú Mạnh','09904343017',0,'VKU'
'chiht@smp.udn.vn','Smpudn2022','Huỳnh Tuyền Chi','04878660328',1,'SMP'
'haotd.22it@vku.udn.vn','Vkuudn2022','Trần Di Hào','04579248606',0,'VKU'
'hanhh.22ba@vku.udn.vn','Vkuudn2022','Hoàng Huy Hân','08158512833',1,'VKU'
'vuonghh.22it@vku.udn.vn','Vkuudn2022','Hoàng Hồng Vương','05734692836',0,'VKU'
'thienpn@smp.udn.vn','Smpudn2022','Phạm Nam Thiện','06713660642',0,'SMP'
'landh@smp.udn.vn','Smpudn2022','Đặng Hưng Lan','02230081464',1,'SMP'
'quyvk.22git@vku.udn.vn','Vkuudn2022','Võ Khiêm Quý','00323905188',0,'VKU'
'trietht.22ba@vku.udn.vn','Vkuudn2022','Huỳnh Thanh Triết','07770258422',0,'VKU'
'vanht.22gba@vku.udn.vn','Vkuudn2022','Huỳnh Thương Văn','06661681939',1,'VKU'
'xuandn.22it@vku.udn.vn','Vkuudn2022','Đặng Nhi Xuân','04528010540',1,'VKU'
'giangvq.22it@vku.udn.vn','Vkuudn2022','Võ Quốc Giang','05372420264',1,'VKU'
'binhvp.22git@vku.udn.vn','Vkuudn2022','Võ Phương Bình','07503694889',1,'VKU'
'anbt.22it@vku.udn.vn','Vkuudn2022','Bùi Trung Ân','07442465420',1,'VKU'
'khiemvn.22it@vku.udn.vn','Vkuudn2022','Vũ Nguyệt Khiêm','05732296243',0,'VKU'
'quyvt.22gba@vku.udn.vn','Vkuudn2022','Vũ Thuận Quý','08180669040',0,'VKU'
'binhlt.22it@vku.udn.vn','Vkuudn2022','Lý Thương Bình','01467614156',1,'VKU'
'tinhh.22it@vku.udn.vn','Vkuudn2022','Hoàng Hằng Tín','03039558192',0,'VKU'
'hieuho.22gba@vku.udn.vn','Vkuudn2022','Huỳnh Oanh Hiếu','06756823947',1,'VKU'
'nhabk.22gba@vku.udn.vn','Vkuudn2022','Bùi Kim Nhã','09618399914',1,'VKU'
'linhnn.22gba@vku.udn.vn','Vkuudn2022','Ngô Nhàn Linh','05671548678',1,'VKU'
'doanhvt.22it@vku.udn.vn','Vkuudn2022','Võ Trinh Doanh','08476278574',1,'VKU'
'manhnc.22it@vku.udn.vn','Vkuudn2022','Nguyễn Công Mạnh','05828688771',0,'VKU'
'bachd.22ba@vku.udn.vn','Vkuudn2022','Đông Bách','04371457214',0,'VKU'
'khoipn.22it@vku.udn.vn','Vkuudn2022','Phan Nghi Khôi','02102739708',0,'VKU'
'khanhbd@smp.udn.vn','Smpudn2022','Bùi Đông Khanh','02594472250',1,'SMP'
'kieuhm@smp.udn.vn','Smpudn2022','Hồ My Kiều','03952297138',1,'SMP'
'phuocla@smp.udn.vn','Smpudn2022','Lý An Phước','05828093973',0,'SMP'
'yenvd.22git@vku.udn.vn','Vkuudn2022','Vũ Diễm Yến','00999556073',1,'VKU'
'toanha.22it@vku.udn.vn','Vkuudn2022','Huỳnh Ân Toàn','00245666471',0,'VKU'
'ngocno.22ba@vku.udn.vn','Vkuudn2022','Ngô Oanh Ngọc','04596518835',1,'VKU'
'phuctt.22it@vku.udn.vn','Vkuudn2022','Trần Thắng Phúc','03364439236',1,'VKU'
'anhnb.22it@vku.udn.vn','Vkuudn2022','Ngô Băng Ánh','06300079838',1,'VKU'
'haodt.22gba@vku.udn.vn','Vkuudn2022','Đặng Thịnh Hào','02953805600',0,'VKU'
'binhnt.22git@vku.udn.vn','Vkuudn2022','Nguyễn Tuyết Bình','03431894818',1,'VKU'
'diemht.22gba@vku.udn.vn','Vkuudn2022','Huỳnh Thanh Diễm','06739046941',1,'VKU'
'vit@smp.udn.vn','Smpudn2022','Thanh Vĩ','07603285766',1,'SMP'
'trietdd.22it@vku.udn.vn','Vkuudn2022','Dương Danh Triết','09922023524',0,'VKU'
'conglq.22it@vku.udn.vn','Vkuudn2022','Lý Quang Công','05948844659',0,'VKU'
'thyp.22it@vku.udn.vn','Vkuudn2022','Phong Thy','07479998786',1,'VKU'
'hiepht.22ba@vku.udn.vn','Vkuudn2022','Hoàng Tiến Hiệp','03767189452',0,'VKU'
'tult.22gba@vku.udn.vn','Vkuudn2022','Lý Thơ Tú','01035131598',1,'VKU'
'vuongbv.22it@vku.udn.vn','Vkuudn2022','Bùi Vũ Vương','04824943914',0,'VKU'
'quants.22it@vku.udn.vn','Vkuudn2022','Trần Sơn Quân','06614352490',1,'VKU'
'vuvk@smp.udn.vn','Smpudn2022','Võ Khánh Vũ','06201714095',0,'SMP'
'phungth.22it@vku.udn.vn','Vkuudn2022','Trần Hải Phụng','00553959540',1,'VKU'
